id,emd,date,sgg,manhole,flooding,hour_max,day_rain,slope,elevation,Rivr_Near,rainT_Near,pump_near,sewer_Near
2454,한남동,2012-07-13,용산구,579,1,51.3234,67.04705,0.544817984,23.14529991,687.0253047,3563.186614,571.2529814,1861.28956
2455,한남동,2012-07-13,용산구,579,1,51.3234,67.04705,4.595180035,37.7220993,422.3291249,3835.357139,556.2208175,1616.160343
2456,한남동,2012-07-13,용산구,579,1,51.3234,67.04705,9.90184021,58.0401001,908.0492319,2963.106377,809.0367137,2285.928916
2457,한남동,2012-08-14,용산구,579,0,8.30425,12.36505,17.93860054,18.35149956,60.3356803,3983.651078,443.0695673,1234
2458,한남동,2012-08-15,용산구,579,0,43.44935,160.30595,1.18975997,19.86669922,349.6620232,3571.306033,208.1398399,1592
2459,한남동,2012-08-16,용산구,579,0,0,0,10.5692997,17.22629929,61.55024833,4161.843823,688.9989291,1302
2460,한남동,2012-08-20,용산구,579,0,11.0079,79.3717,4.313680172,84.60279846,1100.616213,2780.557053,983.6188798,2505
2461,한남동,2012-08-21,용산구,579,0,35.7566,173.80825,6.994830132,11.71090031,3.308048379,4275.066879,812.2633754,1298
2462,한남동,2012-08-22,용산구,579,0,8.39305,26.8569,11.12979984,75.24649811,1165.93005,2817.23415,1066.218997,2542
2463,한남동,2012-08-23,용산구,579,0,0,0,8.038269997,49.50350189,995.2980062,3117.774232,850.5522316,2289
2482,합정동,2012-07-05,마포구,738,0,8.82425,46.88375,7.679369926,15.73480034,32.59060946,5003.736818,202.9986029,1209
2483,합정동,2012-07-06,마포구,738,0,32.12125,114.0395,0,15.02680016,240.7391733,4749.653137,166.7550402,1187
2484,합정동,2012-07-13,마포구,738,1,60.57675,78.07675,1.739400029,18.11569977,216.3572699,6047.460377,174.9599683,688.2257735
2485,합정동,2012-07-13,마포구,738,1,60.57675,78.07675,0.220568001,15.94810009,497.2931647,5775.000691,469.6479403,383.9014408
2486,합정동,2012-07-13,마포구,738,1,60.57675,78.07675,1.438869953,16.77729988,463.1436954,4794.917479,361.33199,1036.993659
2487,합정동,2012-07-13,마포구,738,1,60.57675,78.07675,1.757449985,20.89999962,424.4248431,4863.803268,357.6525177,1003.891842
2488,합정동,2012-07-13,마포구,738,1,60.57675,78.07675,0.543268979,16.85400009,610.7792721,5787.24917,516.9380883,268.7825741
2489,합정동,2012-08-14,마포구,738,0,6.72525,14.9505,0,13.58440018,251.8317058,4719.118028,156.2270336,1201
2490,합정동,2012-08-15,마포구,738,0,43.07175,147.56675,0,14.26220036,341.0608979,4658.18198,243.9357666,1190
2491,합정동,2012-08-16,마포구,738,0,0,0,6.745200157,8.71724987,17.46408425,5459.92119,329.0781624,978
2492,합정동,2012-08-20,마포구,738,0,11.5,59.099,0.860049009,15.77019978,407.7126419,4694.556038,310.1969352,1121
2493,합정동,2012-08-21,마포구,738,0,30.104,138.06675,4.995500088,6.175069809,12.11993061,5592.488665,452.9489244,931
2494,합정동,2012-08-22,마포구,738,0,7.37375,22.37375,2.304529905,18.08819962,102.2699401,5464.578183,319.5712576,891
2495,합정동,2012-08-23,마포구,738,0,0,0,0.141083002,13.2809,368.2791046,5211.603622,214.2671223,806
2514,회현동,2012-07-05,중구,501,0,7,46,11.41800022,58.27270126,3395.233011,1601.870819,1837.814686,1603
2515,회현동,2012-07-06,중구,501,0,17.5,69.5,34.15919876,186.9850006,3383.056528,1625.034527,2117.224586,1481
2516,회현동,2012-07-13,중구,501,1,48,64.5,4.308969975,40.10449982,3589.290984,1169.506208,2313.20429,1265.608609
2517,회현동,2012-08-14,중구,501,0,9.5,13.5,10.96990013,135.0809937,3631.30978,1565.423494,1993.739791,1475
2518,회현동,2012-08-15,중구,501,0,41.5,161.5,11.48830032,137.2649994,3479.83884,1586.39833,2078.078449,1461
2519,회현동,2012-08-16,중구,501,0,0,0,1.321949959,28.92340088,3108.835404,1695.577178,1840.05995,1792
2520,회현동,2012-08-20,중구,501,0,12,84,12.18360043,72.48010254,3431.042987,1554.574694,1885.057409,1557
2521,회현동,2012-08-21,중구,501,0,37,172.5,0.00285015,28.69210052,3051.156241,1699.552215,1933.297054,1848
2522,회현동,2012-08-22,중구,501,0,8.5,25,0,28.58189964,3079.760267,1665.733265,1976.668102,1816
2523,회현동,2012-08-23,중구,501,0,0,0,8.588370323,79.20819855,3631.563852,1408.417203,2190.784881,1297
2542,효창동,2012-07-05,용산구,579,0,6.96685,37.75875,1.892529964,19.95190048,1347.965397,1595.524405,676.7113996,1278
2543,효창동,2012-07-06,용산구,579,0,28.33925,98.7102,8.458390236,48.46120071,1661.766086,1638.892215,769.2684154,1243
2544,효창동,2012-07-13,용산구,579,1,43.6201,56.67285,4.361559868,27.75099945,1501.456394,1731.207299,842.8941551,1385.303178
2546,효창동,2012-08-14,용산구,579,0,7.3211,11.2206,8.946490288,43.70500183,1157.055999,1816.838313,803.8008286,1569
2547,효창동,2012-08-15,용산구,579,0,41.03065,149.79545,8.141169548,42.06269836,1372.130688,1773.652841,820.4604213,1465
2548,효창동,2012-08-16,용산구,579,0,0,0,10.23999977,48.93420029,1290.055292,1835.341525,846.8693991,1554
2549,효창동,2012-08-20,용산구,579,0,10.11155,67.20495,6.582009792,34.86050034,1648.214414,1723.593222,877.4154163,1340
2550,효창동,2012-08-21,용산구,579,0,35.11155,166.66075,10.77439976,33.3280983,1475.45709,1823.252161,897.0251563,1493
2551,효창동,2012-08-22,용산구,579,0,9.17035,27.2231,3.695580006,28.5904007,1518.748715,1824.032874,915.3133615,1483
2552,효창동,2012-08-23,용산구,579,0,0,0,10.77439976,39.90129852,1477.233695,1850.694307,918.1832194,1523
2571,후암동,2012-07-05,용산구,579,0,7,46,5.716249943,26.90690041,2800.229834,2330.511792,968.2866035,1886
2572,후암동,2012-07-06,용산구,579,0,17.5,69.5,3.775820017,43.0447998,3113.510703,2348.758667,1310.925747,2212
2573,후암동,2012-07-13,용산구,579,1,48,64.5,6.181379795,48.23210144,3042.373699,2059.115083,1381.052734,2050.257393
2575,후암동,2012-07-13,용산구,579,1,48,64.5,8.475009918,70.81960297,3443.804076,1549.829364,1890.056691,1549.402862
2576,후암동,2012-08-14,용산구,579,0,9.5,13.5,1.707139969,27.73740005,2854.405927,2359.274479,1086.077665,2000
2577,후암동,2012-08-15,용산구,579,0,41.5,161.5,1.473770022,44.14089966,3153.676546,2323.984157,1308.501181,2213
2578,후암동,2012-08-16,용산구,579,0,0,0,3.718839884,39.67290115,3153.251209,2284.238424,1262.742848,2178
2579,후암동,2012-08-20,용산구,579,0,12,84,6.001480103,32.37319946,2885.469337,2301.990581,1141.207475,2054
2580,후암동,2012-08-21,용산구,579,0,37,172.5,30.35330009,119.9420013,2950.30517,2319.13333,1585.409098,2187
2581,후암동,2012-08-22,용산구,579,0,8.5,25,32.7602005,114.1940002,2970.868393,2309.08702,1570.010488,2180
2582,후암동,2012-08-23,용산구,579,0,0,0,4.983379841,43.71879959,3193.784081,2262.34411,1298.906946,2193
2601,흑석동,2012-07-05,동작구,642,0,8.5,33.5,5.021249771,116.4290009,1112.953377,2948.082387,1150.793227,1997
2602,흑석동,2012-07-06,동작구,642,0,34.9105,115.3568,9.620129585,103.1039963,1185.954218,2879.125023,1074.043361,2067
2603,흑석동,2012-07-13,동작구,642,0,35.537,45.6444,12.51369953,107.6240005,909.5483464,2821.366713,1085.242945,2067
2604,흑석동,2012-08-14,동작구,642,0,4.6432,7.7148,14.93270016,83.06040192,985.1780864,2724.835444,982.8739827,2079
2605,흑석동,2012-08-15,동작구,642,1,40.9821,134.8234,5.372459888,24.89419937,307.7220242,1999.997747,300.1965357,2484.731806
2606,흑석동,2012-08-15,동작구,642,1,40.9821,134.8234,2.198070049,17.4423008,369.7547614,1934.561674,116.1511321,2235.793486
2607,흑석동,2012-08-15,동작구,642,1,40.9821,134.8234,2.112940073,19.74500084,353.7681097,1990.074513,218.1581171,2377.447773
2609,흑석동,2012-08-15,동작구,642,1,40.9821,134.8234,5.372459888,24.89419937,297.8038082,1993.762341,302.9838949,2491.239814
2611,흑석동,2012-08-15,동작구,642,1,40.9821,134.8234,0.271775991,16.28750038,293.5853447,1807.390042,72.88863634,2138.628187
2612,흑석동,2012-08-15,동작구,642,1,40.9821,134.8234,8.312680244,39.41770172,714.2971151,2359.493457,546.617629,2427.639875
2613,흑석동,2012-08-15,동작구,642,1,40.9821,134.8234,5.372459888,22.57769966,307.8103178,1992.418458,285.5781453,2470.277297
2615,흑석동,2012-08-15,동작구,642,1,40.9821,134.8234,4.408549786,24.89419937,300.2216749,1988.049423,288.4730637,2476.107428
2616,흑석동,2012-08-15,동작구,642,1,40.9821,134.8234,8.312680244,39.41770172,723.8786786,2374.501265,562.6374552,2441.421445
2617,흑석동,2012-08-16,동작구,642,0,0,0,2.958689928,115.8529968,913.2869268,2648.352872,851.9930236,2278
2618,흑석동,2012-08-20,동작구,642,0,10.9284,54.8401,8.617480278,62.6169014,1065.762525,2631.264775,824.8952364,2300
2619,흑석동,2012-08-21,동작구,642,0,33.5537,169.463,2.958280087,105.1340027,876.1244396,2656.624148,987.5218184,1886
2620,흑석동,2012-08-22,동작구,642,0,14.5167,35.3556,18.41659927,84.7378006,957.3117033,2610.534423,917.1133402,1933
2621,흑석동,2012-08-23,동작구,642,0,0,0,7.564070225,46.82720184,888.0867094,2452.68447,643.6665836,2260
11,남가좌제2동,2013-07-04,서대문구,653,0,9,19.5,1.050340056,26.94879913,101.5892964,3444.134896,1402.489101,1278.356724
12,남가좌제2동,2013-07-05,서대문구,653,0,0.5,1,2.850689888,26.79260063,19.24841361,3480.733255,1391.996735,1204.349482
13,남가좌제2동,2013-07-11,서대문구,653,0,5.5,10.5,2.994560003,42.94660187,786.2179878,2696.612229,1879.734979,1133.995665
14,남가좌제2동,2013-07-12,서대문구,653,0,12,44.5,1.610280037,25.75379944,88.43512706,3571.402672,1273.741863,1197.122839
15,남가좌제2동,2013-07-13,서대문구,653,0,32,146,9.877300262,46.45769882,593.5291329,2878.91248,1837.687657,1247.493609
16,남가좌제2동,2013-07-14,서대문구,653,0,7,20,3.958790064,26.18969917,0.446040413,3535.135712,1355.213548,1139.616779
17,남가좌제2동,2013-07-15,서대문구,653,0,2.5,4,2.039979935,38.27410126,541.5519532,2864.442716,1895.763616,1311.501633
18,남가좌제2동,2013-07-22,서대문구,653,0,33,68,6.146140099,58.14360046,575.1729673,3266.9209,1495.386595,948.8065022
19,남가좌제2동,2013-07-23,서대문구,653,0,29.5,56.5,1.762539983,45.84999847,805.7280104,2778.518156,1782.775311,1067.340789
20,남가좌제2동,2013-09-13,서대문구,653,1,23,74,3.153460026,28.02669907,299.9449843,3481.210105,1326.928519,1326.928519
21,남가좌제2동,2013-09-13,서대문구,653,1,23,74,3.153460026,28.02669907,299.9449843,3481.210105,1326.928519,1123.704376
40,녹번동,2013-07-04,은평구,773,0,6.555,19.755,16.87479973,100.6480026,1215.048394,833.7740021,5115.598921,3258.331297
41,녹번동,2013-07-05,은평구,773,0,0.89,1.445,26.45879936,92.61740112,698.3147516,410.4966926,3980.977388,2317.774941
42,녹번동,2013-07-11,은평구,773,0,13.115,23.165,9.594169617,102.1240005,951.301478,641.8844554,4828.686282,2946.397285
43,녹번동,2013-07-12,은평구,773,0,29.435,79.59,0.86255002,25.14299965,63.4162365,1699.430575,3077.973069,1050.354887
44,녹번동,2013-07-13,은평구,773,0,30.72,150.19,21.59569931,128.1000061,1059.701891,503.6836848,4770.593338,2927.640328
45,녹번동,2013-07-14,은평구,773,0,0,0,8.852910042,46.71409988,836.2364552,565.3348628,3991.29944,2110.821147
46,녹번동,2013-07-15,은평구,773,0,1.275,3.54,5.954020023,43.24240112,593.6738974,969.6842041,3715.003504,1765.287462
47,녹번동,2013-07-22,은평구,773,1,34.515,74.605,10.07699966,39.48749924,487.8560783,935.6995523,3901.972688,1934.448897
48,녹번동,2013-07-22,은평구,773,1,34.515,74.605,10.07699966,39.48749924,487.8560783,935.6995523,3901.972688,3901.972688
49,녹번동,2013-07-23,은평구,773,0,22.435,51.705,10.9659996,58.38830185,781.5600178,852.5308147,4913.29231,2984.837178
50,녹번동,2013-09-13,은평구,773,0,10.89,55.21,12.83220005,71.83049774,757.0667934,723.5682589,4768.942574,2850.336441
69,논현1동,2013-07-04,강남구,499,0,24.1997,35.0706,4.298930168,30.40209961,1517.358072,5707.375098,1344.422131,1171.93506
70,논현1동,2013-07-05,강남구,499,0,0.4647,1.0353,8.464730263,36.17039871,1002.768004,4909.860158,694.2639099,830.3225914
71,논현1동,2013-07-11,강남구,499,0,10.7176,16.6354,11.45219994,50.12939835,1121.014485,5056.606837,832.1297774,851.7272676
72,논현1동,2013-07-12,강남구,499,0,8.7413,22.9357,2.22823,46.2560997,1139.281643,5271.373741,1004.035813,667.584871
73,논현1동,2013-07-13,강남구,499,0,29.4468,157.3414,0.712069988,35.34629822,1746.570989,5717.929121,1503.074274,1295.416583
74,논현1동,2013-07-14,강남구,499,0,3.5,15.4473,6.555920124,44.22629929,1131.511846,5175.09272,916.130328,744.4477428
75,논현1동,2013-07-15,강남구,499,0,7.2176,22.3704,4.088890076,37.37210083,1463.640512,5276.030296,1173.659874,1030.590916
76,논현1동,2013-07-22,강남구,499,1,61.323,125.323,1.723219991,24.35589981,1134.210618,5296.989666,816.8077274,816.8077274
77,논현1동,2013-07-22,강남구,499,1,61.323,125.323,0.162606001,21.38730049,981.5185332,5444.131521,737.2637711,737.2637711
78,논현1동,2013-07-22,강남구,499,1,61.323,125.323,1.723219991,24.35589981,1134.210618,5296.989666,816.8077274,660.883574
79,논현1동,2013-07-22,강남구,499,1,61.323,125.323,0.162606001,21.38730049,981.5185332,5444.131521,737.2637711,557.4968648
82,논현1동,2013-07-23,강남구,499,0,18.706,39.1944,1.505630016,21.80430031,1033.875148,5336.879019,715.2102136,549.698028
83,논현1동,2013-09-13,강남구,499,0,30.7118,97.7824,6.56554985,53.7901001,1407.287174,5221.998332,1084.5931,1119.078287
102,답십리제3동,2013-07-04,동대문구,541,0,47.5,61,2.120889902,25.93939972,300.1113446,1947.017734,629.4278846,806.944626
103,답십리제3동,2013-07-05,동대문구,541,0,0.5,0.5,4.752130032,20.68379974,137.0654482,2654.213874,641.6332672,303.9844605
104,답십리제3동,2013-07-11,동대문구,541,0,10.5,20,3.908550024,23.39139938,9.45798798,2415.993145,751.4612059,396.7089298
105,답십리제3동,2013-07-12,동대문구,541,1,19.5,72,0.165875003,18.8973999,248.5153754,1731.491331,342.3938791,916.4536606
106,답십리제3동,2013-07-12,동대문구,541,1,19.5,72,0.165875003,18.8973999,248.5153754,1731.491331,342.3938791,342.3938791
107,답십리제3동,2013-07-13,동대문구,541,0,35.5,150,1.16937995,20.16349983,270.4882166,1480.805089,224.8219176,1153.493432
108,답십리제3동,2013-07-14,동대문구,541,0,16.5,31,0.315575987,19.94140053,247.5958751,1338.383406,225.6312084,1291.265887
109,답십리제3동,2013-07-15,동대문구,541,0,4,13.5,2.729330063,20.34300041,257.36112,1449.445669,206.3220612,1181.707448
110,답십리제3동,2013-07-22,동대문구,541,0,39.5,86.5,0,17.22380066,90.87325905,2449.467205,782.9640624,315.3107892
111,답십리제3동,2013-07-23,동대문구,541,0,29.5,60,2.58423996,25.56940079,262.4647701,1938.916581,580.6131109,776.3101813
112,답십리제3동,2013-09-13,동대문구,541,0,25,83,3.572340012,23.01549911,308.33677,1421.740151,257.0622129,1214.042211
131,대치4동,2013-07-04,강남구,499,0,11.578,24.9284,1.30151999,24.26799965,1233.709207,4209.259823,1456.006921,868.4342927
132,대치4동,2013-07-05,강남구,499,0,0.5,1.4578,8.164259911,36.83160019,1681.476916,4637.211047,1585.764171,626.1822277
133,대치4동,2013-07-11,강남구,499,0,13.289,24.6982,8.691729546,46.29240036,930.8924718,3848.954976,824.2094943,732.4851391
134,대치4동,2013-07-12,강남구,499,0,15.7826,33.7762,0,22.87919998,1078.87385,4032.521707,1388.498046,811.0195929
135,대치4동,2013-07-13,강남구,499,0,29.4028,152.3376,17.59499931,37.8810997,1148.222507,4423.077925,1082.139845,140.9786208
136,대치4동,2013-07-14,강남구,499,0,6.4514,17.2046,14.31309986,59.61500168,1605.674393,4696.436831,1523.14964,474.9966317
137,대치4동,2013-07-15,강남구,499,0,10.7046,22.5844,4.276159763,34.89369965,1064.456128,3828.634129,965.1044689,658.07385
138,대치4동,2013-07-22,강남구,499,1,59.0064,140.4028,3.211760044,36.24580002,1166.739675,4220.618204,1067.299193,1067.299193
139,대치4동,2013-07-22,강남구,499,1,59.0064,140.4028,1.153740048,37.21630096,1180.288485,4295.594948,1086.166912,1086.166912
140,대치4동,2013-07-22,강남구,499,1,59.0064,140.4028,4.893630028,28.82489967,1010.792783,3731.502067,929.4950186,568.6677942
142,대치4동,2013-07-22,강남구,499,1,59.0064,140.4028,1.153740048,37.21630096,1180.288485,4295.594948,1086.166912,342.3990451
143,대치4동,2013-07-22,강남구,499,1,59.0064,140.4028,3.211760044,36.24580002,1166.739675,4220.618204,1067.299193,429.4228295
144,대치4동,2013-07-22,강남구,499,1,59.0064,140.4028,4.893630028,28.82489967,1010.792783,3731.502067,929.4950186,929.4950186
146,대치4동,2013-07-23,강남구,499,0,23.0358,48.0294,3.949970007,26.70910072,1439.074157,4339.248563,1401.322487,669.8875855
147,대치4동,2013-09-13,강남구,499,0,34.6202,107.1138,3.152019978,30.29710007,1433.549117,4326.838964,1329.833988,592.4665917
166,도곡1동,2013-07-04,강남구,499,0,26,35,5.673480034,36.60100174,1055.610418,3463.582294,1019.188143,806.393902
167,도곡1동,2013-07-05,강남구,499,0,0.5,1,0.491602987,39.09590149,1200.661465,4259.594146,1394.973875,767.5649758
168,도곡1동,2013-07-11,강남구,499,0,11,16,7.005589962,42.71989822,1042.696985,3566.599513,1018.964748,777.5889713
169,도곡1동,2013-07-12,강남구,499,0,8,20.5,0.145468995,25.09700012,872.2607634,3417.153773,837.9979141,630.693361
170,도곡1동,2013-07-13,강남구,499,0,31,156,18.46529961,49.34189987,790.8863748,4096.768101,1066.788667,1009.487228
171,도곡1동,2013-07-14,강남구,499,0,3.5,14,0.530906975,19.43600082,484.780784,4090.835202,1030.291768,1055.377394
172,도곡1동,2013-07-15,강남구,499,0,7.5,23.5,3.885620117,35.73789978,1285.958581,3589.573925,1309.919122,575.0250763
173,도곡1동,2013-07-22,강남구,499,1,64.5,128.5,4.056960106,27.87929916,876.795461,3564.680032,865.9852113,684.8692418
174,도곡1동,2013-07-22,강남구,499,1,64.5,128.5,4.074359894,29.28240013,896.9646024,3550.362882,881.6461761,881.6461761
175,도곡1동,2013-07-22,강남구,499,1,64.5,128.5,4.056960106,27.87929916,876.795461,3564.680032,865.9852113,865.9852113
176,도곡1동,2013-07-22,강남구,499,1,64.5,128.5,4.074359894,29.28240013,896.9646024,3550.362882,881.6461761,695.183114
177,도곡1동,2013-07-23,강남구,499,0,18,37.5,7.829949856,48.11449814,1276.399457,3750.886418,1264.198951,525.8687007
178,도곡1동,2013-09-13,강남구,499,0,30.5,97.5,9.297169685,40.24119949,712.771505,4210.324321,1122.010653,1098.204645
197,도곡2동,2013-07-04,강남구,499,0,24.15375,33.8395,0,15.39610004,0.122486197,3436.251229,1354.312455,1018.068281
198,도곡2동,2013-07-05,강남구,499,0,0.5,1.05275,0,15.02029991,238.7891023,3615.411004,1403.734997,950.2761708
